Time,root.CNNP.QF.1#.QF1RCP604MP.numvalue
2019-06-16T15:23:21.000+08:00,4.546
2019-06-16T15:28:31.000+08:00,4.536
2019-06-16T15:28:49.000+08:00,4.547
2019-06-16T15:32:02.000+08:00,4.537
2019-06-16T15:32:04.000+08:00,4.547
2019-06-16T15:41:00.000+08:00,4.537
2019-06-16T15:41:33.000+08:00,4.547
2019-06-16T15:42:52.000+08:00,4.537
2019-06-16T15:44:15.000+08:00,4.548
2019-06-16T15:49:02.000+08:00,4.537
2019-06-16T15:49:50.000+08:00,4.547
2019-06-16T15:52:18.000+08:00,4.537
2019-06-16T15:52:31.000+08:00,4.548
2019-06-16T15:54:37.000+08:00,4.537
2019-06-16T15:55:52.000+08:00,4.551
2019-06-16T15:56:32.000+08:00,4.541
2019-06-16T15:57:16.000+08:00,4.536
2019-06-16T15:57:55.000+08:00,4.548
2019-06-16T15:59:10.000+08:00,4.538
2019-06-16T16:01:55.000+08:00,4.548
2019-06-16T16:06:13.000+08:00,4.537
2019-06-16T16:06:28.000+08:00,4.547
2019-06-16T16:08:30.000+08:00,4.537
2019-06-16T16:08:43.000+08:00,4.547
2019-06-16T16:13:26.000+08:00,4.551
2019-06-16T16:13:41.000+08:00,4.541
2019-06-16T16:16:42.000+08:00,4.553
2019-06-16T16:16:53.000+08:00,4.54
2019-06-16T16:17:55.000+08:00,4.55
2019-06-16T16:18:25.000+08:00,4.54
2019-06-16T16:18:51.000+08:00,4.55
2019-06-16T16:22:54.000+08:00,4.539
2019-06-16T16:23:18.000+08:00,4.549
2019-06-16T16:23:58.000+08:00,4.539
2019-06-16T16:24:06.000+08:00,4.55
2019-06-16T16:33:31.000+08:00,4.537
2019-06-16T16:33:34.000+08:00,4.548
2019-06-16T16:33:35.000+08:00,4.548
2019-06-16T16:39:11.000+08:00,4.537
2019-06-16T16:39:28.000+08:00,4.548
2019-06-16T16:41:02.000+08:00,4.535
2019-06-16T16:41:09.000+08:00,4.547
2019-06-16T16:41:21.000+08:00,4.547
2019-06-16T16:42:47.000+08:00,4.537
2019-06-16T16:44:08.000+08:00,4.549
2019-06-16T16:44:44.000+08:00,4.538
2019-06-16T16:44:52.000+08:00,4.537
2019-06-16T16:46:23.000+08:00,4.548
2019-06-16T16:46:58.000+08:00,4.536
2019-06-16T16:47:08.000+08:00,4.546
2019-06-16T16:47:46.000+08:00,4.536
2019-06-16T16:48:45.000+08:00,4.546
2019-06-16T16:49:23.000+08:00,4.55
2019-06-16T16:50:08.000+08:00,4.539
2019-06-16T16:55:34.000+08:00,4.55
2019-06-16T16:56:31.000+08:00,4.539
2019-06-16T16:57:58.000+08:00,4.549
2019-06-16T16:58:45.000+08:00,4.537
2019-06-16T16:59:59.000+08:00,4.547
2019-06-16T17:20:23.000+08:00,4.536
2019-06-16T17:20:25.000+08:00,4.546
2019-06-16T17:37:32.000+08:00,4.536
2019-06-16T17:38:17.000+08:00,4.547
2019-06-16T17:44:38.000+08:00,4.535
2019-06-16T17:44:41.000+08:00,4.545
2019-06-16T17:47:50.000+08:00,4.536
2019-06-16T17:47:55.000+08:00,4.533
2019-06-16T17:47:58.000+08:00,4.543
2019-06-16T17:48:06.000+08:00,4.546
2019-06-16T17:49:24.000+08:00,4.536
2019-06-16T17:49:45.000+08:00,4.547
2019-06-16T17:51:08.000+08:00,4.534
2019-06-16T17:51:10.000+08:00,4.545
2019-06-16T17:53:46.000+08:00,4.534
2019-06-16T17:53:52.000+08:00,4.544
2019-06-16T17:57:50.000+08:00,4.534
2019-06-16T17:57:58.000+08:00,4.544
2019-06-16T17:59:44.000+08:00,4.532
2019-06-16T18:00:04.000+08:00,4.542
2019-06-16T18:00:24.000+08:00,4.544
2019-06-16T18:02:34.000+08:00,4.534
2019-06-16T18:02:37.000+08:00,4.544
2019-06-16T18:04:52.000+08:00,4.554
2019-06-16T18:05:00.000+08:00,4.543
2019-06-16T18:05:59.000+08:00,4.553
2019-06-16T18:06:15.000+08:00,4.555
2019-06-16T18:08:59.000+08:00,4.543
2019-06-16T18:09:52.000+08:00,4.554
2019-06-16T18:11:02.000+08:00,4.544
2019-06-16T18:11:18.000+08:00,4.554
2019-06-16T18:11:38.000+08:00,4.544
2019-06-16T18:12:01.000+08:00,4.554
2019-06-16T18:12:06.000+08:00,4.541
2019-06-16T18:12:07.000+08:00,4.553
2019-06-16T18:12:28.000+08:00,4.551
2019-06-16T18:12:41.000+08:00,4.542
2019-06-16T18:13:36.000+08:00,4.552
2019-06-16T18:14:47.000+08:00,4.542
2019-06-16T18:15:12.000+08:00,4.552
2019-06-16T18:17:42.000+08:00,4.541
2019-06-16T18:17:43.000+08:00,4.55
2019-06-16T18:22:09.000+08:00,4.561
2019-06-16T18:22:19.000+08:00,4.55
2019-06-16T18:30:34.000+08:00,4.562
2019-06-16T18:30:46.000+08:00,4.56
2019-06-16T18:31:31.000+08:00,4.551
2019-06-16T18:31:39.000+08:00,4.55
2019-06-16T18:32:54.000+08:00,4.561
2019-06-16T18:33:32.000+08:00,4.563
2019-06-16T18:33:46.000+08:00,4.553
2019-06-16T18:35:31.000+08:00,4.55
2019-06-16T18:35:49.000+08:00,4.561
2019-06-16T18:36:00.000+08:00,4.564
2019-06-16T18:36:29.000+08:00,4.553
2019-06-16T18:38:27.000+08:00,4.564
2019-06-16T18:50:16.000+08:00,4.571
2019-06-16T18:50:37.000+08:00,4.561
2019-06-16T18:58:39.000+08:00,4.572
2019-06-16T18:59:25.000+08:00,4.561
2019-06-16T19:01:09.000+08:00,4.571
2019-06-16T19:02:15.000+08:00,4.56
2019-06-16T19:06:08.000+08:00,4.57
2019-06-16T19:12:02.000+08:00,4.574
2019-06-16T19:17:35.000+08:00,4.58
2019-06-16T19:18:36.000+08:00,4.569
2019-06-16T19:20:47.000+08:00,4.58
2019-06-16T19:21:17.000+08:00,4.569
2019-06-16T19:26:58.000+08:00,4.58
2019-06-16T19:28:11.000+08:00,4.568
2019-06-16T19:28:41.000+08:00,4.579
2019-06-16T19:31:09.000+08:00,4.568
2019-06-16T19:31:24.000+08:00,4.579
2019-06-16T19:32:07.000+08:00,4.586
2019-06-16T19:32:44.000+08:00,4.574
2019-06-16T19:34:29.000+08:00,4.585
2019-06-16T19:34:56.000+08:00,4.574
2019-06-16T19:46:17.000+08:00,4.585
2019-06-16T19:46:47.000+08:00,4.573
2019-06-16T19:49:54.000+08:00,4.568
2019-06-16T19:50:05.000+08:00,4.578
2019-06-16T19:51:10.000+08:00,4.583
2019-06-16T19:51:12.000+08:00,4.572
2019-06-16T19:51:32.000+08:00,4.583
2019-06-16T19:51:47.000+08:00,4.572
2019-06-16T19:53:17.000+08:00,4.568
2019-06-16T19:53:26.000+08:00,4.578
2019-06-16T19:54:34.000+08:00,4.584
2019-06-16T19:55:35.000+08:00,4.572
2019-06-16T19:55:43.000+08:00,4.583
2019-06-16T19:56:04.000+08:00,4.571
2019-06-16T19:56:53.000+08:00,4.581
2019-06-16T20:03:24.000+08:00,4.589
2019-06-16T20:04:22.000+08:00,4.578
2019-06-16T20:04:42.000+08:00,4.589
2019-06-16T20:06:29.000+08:00,4.592
2019-06-16T20:07:33.000+08:00,4.581
2019-06-16T20:09:22.000+08:00,4.591
2019-06-16T20:10:45.000+08:00,4.579
2019-06-16T20:11:19.000+08:00,4.589
2019-06-16T20:11:38.000+08:00,4.593
2019-06-16T20:12:47.000+08:00,4.583
2019-06-16T20:15:22.000+08:00,4.578
2019-06-16T20:16:08.000+08:00,4.588
2019-06-16T20:19:59.000+08:00,4.578
2019-06-16T20:20:22.000+08:00,4.591
2019-06-16T20:20:23.000+08:00,4.58
2019-06-16T20:30:13.000+08:00,4.591
2019-06-16T20:31:19.000+08:00,4.579
2019-06-16T20:32:52.000+08:00,4.589
2019-06-16T20:33:34.000+08:00,4.578
2019-06-16T20:38:48.000+08:00,4.572
2019-06-16T20:39:05.000+08:00,4.583
2019-06-16T20:40:17.000+08:00,4.571
2019-06-16T20:41:28.000+08:00,4.582
2019-06-16T20:43:25.000+08:00,4.571
2019-06-16T20:45:10.000+08:00,4.582
2019-06-16T20:59:07.000+08:00,4.571
2019-06-16T20:59:24.000+08:00,4.583
2019-06-16T21:00:43.000+08:00,4.572
2019-06-16T21:04:08.000+08:00,4.584
2019-06-16T21:04:39.000+08:00,4.574
2019-06-16T21:06:54.000+08:00,4.568
2019-06-16T21:07:16.000+08:00,4.579
2019-06-16T21:07:50.000+08:00,4.587
2019-06-16T21:08:38.000+08:00,4.59
2019-06-16T21:08:56.000+08:00,4.58
2019-06-16T21:11:13.000+08:00,4.576
2019-06-16T21:11:26.000+08:00,4.587
2019-06-16T21:12:10.000+08:00,4.591
2019-06-16T21:12:26.000+08:00,4.58
2019-06-16T21:13:27.000+08:00,4.59
2019-06-16T21:15:28.000+08:00,4.597
2019-06-16T21:18:09.000+08:00,4.601
2019-06-16T21:20:18.000+08:00,4.608
2019-06-16T21:20:34.000+08:00,4.611
2019-06-16T21:23:02.000+08:00,4.6
2019-06-16T21:23:10.000+08:00,4.597
2019-06-16T21:27:19.000+08:00,4.587
2019-06-16T21:27:22.000+08:00,4.597
2019-06-16T21:28:25.000+08:00,4.587
2019-06-16T21:28:36.000+08:00,4.598
2019-06-16T21:29:55.000+08:00,4.587
2019-06-16T21:30:21.000+08:00,4.586
2019-06-16T21:33:19.000+08:00,4.576
2019-06-16T21:33:28.000+08:00,4.576
2019-06-16T21:37:11.000+08:00,4.566
2019-06-16T21:37:21.000+08:00,4.564
2019-06-16T21:41:34.000+08:00,4.555
2019-06-16T21:42:39.000+08:00,4.566
2019-06-16T21:43:19.000+08:00,4.555
2019-06-16T21:43:29.000+08:00,4.566
2019-06-16T21:44:27.000+08:00,4.555
2019-06-16T21:46:34.000+08:00,4.566
2019-06-16T21:46:35.000+08:00,4.556
2019-06-16T21:46:43.000+08:00,4.565
2019-06-16T21:47:01.000+08:00,4.554
2019-06-16T21:47:31.000+08:00,4.564
2019-06-16T21:48:25.000+08:00,4.552
2019-06-16T21:55:45.000+08:00,4.545
2019-06-16T21:56:03.000+08:00,4.555
2019-06-16T21:57:10.000+08:00,4.545
2019-06-16T21:59:00.000+08:00,4.557
2019-06-16T21:59:05.000+08:00,4.547
2019-06-16T22:03:57.000+08:00,4.54
2019-06-16T22:04:16.000+08:00,4.554
2019-06-16T22:05:09.000+08:00,4.543
2019-06-16T22:07:52.000+08:00,4.554
2019-06-16T22:08:30.000+08:00,4.544
2019-06-16T22:13:24.000+08:00,4.554
2019-06-16T22:14:13.000+08:00,4.544
2019-06-16T22:18:35.000+08:00,4.555
2019-06-16T22:21:38.000+08:00,4.557
2019-06-16T22:22:33.000+08:00,4.545
2019-06-16T22:22:35.000+08:00,4.555
2019-06-16T22:23:13.000+08:00,4.544
2019-06-16T22:23:42.000+08:00,4.554
2019-06-16T22:23:55.000+08:00,4.557
2019-06-16T22:24:28.000+08:00,4.546
2019-06-16T22:24:58.000+08:00,4.558
2019-06-16T22:25:00.000+08:00,4.548
2019-06-16T22:26:50.000+08:00,4.544
2019-06-16T22:27:33.000+08:00,4.555
2019-06-16T22:29:56.000+08:00,4.545
2019-06-16T22:30:23.000+08:00,4.557
2019-06-16T22:30:53.000+08:00,4.547
2019-06-16T22:53:37.000+08:00,4.537
2019-06-16T22:53:42.000+08:00,4.547
2019-06-16T23:08:42.000+08:00,4.537
2019-06-16T23:08:45.000+08:00,4.547
2019-06-16T23:09:35.000+08:00,4.537
2019-06-16T23:09:44.000+08:00,4.536
2019-06-16T23:09:58.000+08:00,4.549
2019-06-16T23:11:52.000+08:00,4.538
2019-06-16T23:14:04.000+08:00,4.549
2019-06-16T23:14:07.000+08:00,4.537
2019-06-16T23:14:30.000+08:00,4.535
2019-06-16T23:14:57.000+08:00,4.548
2019-06-16T23:15:03.000+08:00,4.537
2019-06-16T23:16:19.000+08:00,4.547
2019-06-16T23:16:41.000+08:00,4.533
2019-06-16T23:17:13.000+08:00,4.545
2019-06-16T23:17:32.000+08:00,4.533
2019-06-16T23:19:06.000+08:00,4.545
2019-06-16T23:19:32.000+08:00,4.533
2019-06-16T23:21:22.000+08:00,4.526
2019-06-16T23:21:32.000+08:00,4.537
2019-06-16T23:23:25.000+08:00,4.526
2019-06-16T23:23:28.000+08:00,4.537
2019-06-16T23:31:06.000+08:00,4.543
2019-06-16T23:32:20.000+08:00,4.533
2019-06-16T23:33:09.000+08:00,4.543
2019-06-16T23:36:25.000+08:00,4.532
2019-06-16T23:37:48.000+08:00,4.543
2019-06-16T23:38:06.000+08:00,4.532
2019-06-16T23:39:33.000+08:00,4.542
2019-06-16T23:40:19.000+08:00,4.531
2019-06-16T23:42:26.000+08:00,4.544
2019-06-16T23:42:37.000+08:00,4.531
2019-06-16T23:46:06.000+08:00,4.526
2019-06-16T23:46:11.000+08:00,4.537
2019-06-16T23:46:14.000+08:00,4.527
2019-06-16T23:46:21.000+08:00,4.537
2019-06-16T23:49:53.000+08:00,4.527
2019-06-16T23:50:33.000+08:00,4.537
2019-06-16T23:52:03.000+08:00,4.527
2019-06-16T23:53:44.000+08:00,4.537
2019-06-16T23:54:38.000+08:00,4.527
2019-06-17T00:01:13.000+08:00,4.518
2019-06-17T00:01:16.000+08:00,4.529
2019-06-17T00:13:59.000+08:00,4.537
2019-06-17T00:14:50.000+08:00,4.527
2019-06-17T00:27:01.000+08:00,4.518
2019-06-17T00:27:31.000+08:00,4.529
2019-06-17T00:30:34.000+08:00,4.517
2019-06-17T00:30:52.000+08:00,4.527
2019-06-17T00:33:48.000+08:00,4.516
2019-06-17T00:33:55.000+08:00,4.517
2019-06-17T00:34:01.000+08:00,4.527
2019-06-17T00:34:29.000+08:00,4.528
2019-06-17T00:35:28.000+08:00,4.516
2019-06-17T00:35:53.000+08:00,4.527
2019-06-17T00:36:26.000+08:00,4.516
2019-06-17T00:36:44.000+08:00,4.527
2019-06-17T00:36:53.000+08:00,4.516
2019-06-17T00:37:01.000+08:00,4.515
2019-06-17T00:37:17.000+08:00,4.525
2019-06-17T00:37:21.000+08:00,4.528
2019-06-17T00:38:00.000+08:00,4.518
2019-06-17T00:39:16.000+08:00,4.529
2019-06-17T00:39:44.000+08:00,4.518
2019-06-17T00:40:00.000+08:00,4.515
2019-06-17T00:40:03.000+08:00,4.526
2019-06-17T00:40:12.000+08:00,4.515
2019-06-17T00:40:19.000+08:00,4.526
2019-06-17T00:40:53.000+08:00,4.529
2019-06-17T00:41:49.000+08:00,4.519
2019-06-17T00:42:06.000+08:00,4.514
2019-06-17T00:42:18.000+08:00,4.527
2019-06-17T00:42:20.000+08:00,4.515
2019-06-17T00:42:39.000+08:00,4.525
2019-06-17T00:46:20.000+08:00,4.514
2019-06-17T00:46:30.000+08:00,4.525
2019-06-17T00:51:32.000+08:00,4.514
2019-06-17T00:53:08.000+08:00,4.527
2019-06-17T00:53:21.000+08:00,4.516
2019-06-17T00:57:55.000+08:00,4.509
2019-06-17T00:58:54.000+08:00,4.521
2019-06-17T00:59:09.000+08:00,4.511
2019-06-17T01:01:11.000+08:00,4.521
2019-06-17T01:01:19.000+08:00,4.511
2019-06-17T01:01:51.000+08:00,4.522
2019-06-17T01:03:04.000+08:00,4.512
2019-06-17T01:04:11.000+08:00,4.522
2019-06-17T01:04:26.000+08:00,4.511
2019-06-17T01:04:27.000+08:00,4.522
2019-06-17T01:04:50.000+08:00,4.511
2019-06-17T01:04:57.000+08:00,4.522
2019-06-17T01:05:01.000+08:00,4.512
2019-06-17T01:25:29.000+08:00,4.524
2019-06-17T01:25:34.000+08:00,4.513
2019-06-17T01:29:34.000+08:00,4.504
2019-06-17T01:29:46.000+08:00,4.516
2019-06-17T01:37:15.000+08:00,4.524
2019-06-17T01:37:56.000+08:00,4.514
2019-06-17T01:38:58.000+08:00,4.524
2019-06-17T01:39:13.000+08:00,4.526
2019-06-17T01:41:33.000+08:00,4.515
2019-06-17T01:41:58.000+08:00,4.527
2019-06-17T01:47:27.000+08:00,4.515
2019-06-17T01:47:31.000+08:00,4.513
2019-06-17T01:47:41.000+08:00,4.524
2019-06-17T01:47:42.000+08:00,4.526
2019-06-17T01:52:38.000+08:00,4.516
2019-06-17T01:55:20.000+08:00,4.513
2019-06-17T01:55:48.000+08:00,4.525
2019-06-17T01:56:07.000+08:00,4.526
2019-06-17T01:56:12.000+08:00,4.515
2019-06-17T01:56:14.000+08:00,4.513
2019-06-17T01:56:29.000+08:00,4.524
2019-06-17T01:56:30.000+08:00,4.526
2019-06-17T01:57:35.000+08:00,4.512
2019-06-17T01:57:41.000+08:00,4.523
2019-06-17T01:57:42.000+08:00,4.524
2019-06-17T01:58:41.000+08:00,4.513
2019-06-17T01:59:22.000+08:00,4.523
2019-06-17T02:00:01.000+08:00,4.525
2019-06-17T02:01:16.000+08:00,4.515
2019-06-17T02:01:41.000+08:00,4.526
2019-06-17T02:07:27.000+08:00,4.515
2019-06-17T02:07:54.000+08:00,4.526
2019-06-17T02:10:37.000+08:00,4.516
2019-06-17T02:10:59.000+08:00,4.528
2019-06-17T02:12:02.000+08:00,4.517
2019-06-17T02:17:22.000+08:00,4.529
2019-06-17T02:18:03.000+08:00,4.519
2019-06-17T02:18:21.000+08:00,4.513
2019-06-17T02:18:54.000+08:00,4.524
2019-06-17T02:19:12.000+08:00,4.514
2019-06-17T02:19:32.000+08:00,4.524
2019-06-17T02:19:45.000+08:00,4.53
2019-06-17T02:19:53.000+08:00,4.519
2019-06-17T02:21:24.000+08:00,4.514
2019-06-17T02:21:51.000+08:00,4.525
2019-06-17T02:23:39.000+08:00,4.514
2019-06-17T02:24:36.000+08:00,4.526
2019-06-17T02:24:52.000+08:00,4.514
2019-06-17T02:26:05.000+08:00,4.525
2019-06-17T02:26:35.000+08:00,4.515
2019-06-17T02:38:07.000+08:00,4.525
2019-06-17T02:38:40.000+08:00,4.514
2019-06-17T02:39:05.000+08:00,4.506
2019-06-17T02:39:14.000+08:00,4.517
2019-06-17T02:40:32.000+08:00,4.525
2019-06-17T02:41:06.000+08:00,4.512
2019-06-17T02:42:19.000+08:00,4.522
2019-06-17T02:45:21.000+08:00,4.509
2019-06-17T02:45:27.000+08:00,4.52
2019-06-17T02:54:46.000+08:00,4.527
2019-06-17T02:55:12.000+08:00,4.517
2019-06-17T02:59:48.000+08:00,4.529
2019-06-17T03:00:03.000+08:00,4.514
2019-06-17T03:00:29.000+08:00,4.525
2019-06-17T03:03:09.000+08:00,4.514
2019-06-17T03:03:26.000+08:00,4.525
2019-06-17T03:06:35.000+08:00,4.515
2019-06-17T03:07:37.000+08:00,4.526
2019-06-17T03:07:55.000+08:00,4.515
2019-06-17T03:08:19.000+08:00,4.526
2019-06-17T03:08:54.000+08:00,4.515
2019-06-17T03:13:48.000+08:00,4.525
2019-06-17T03:14:10.000+08:00,4.514
2019-06-17T03:18:07.000+08:00,4.507
2019-06-17T03:18:11.000+08:00,4.518
2019-06-17T03:20:58.000+08:00,4.507
2019-06-17T03:21:12.000+08:00,4.519
2019-06-17T03:22:19.000+08:00,4.508
2019-06-17T03:23:10.000+08:00,4.521
2019-06-17T03:24:43.000+08:00,4.51
2019-06-17T03:26:56.000+08:00,4.52
2019-06-17T03:27:30.000+08:00,4.509
2019-06-17T03:28:04.000+08:00,4.52
2019-06-17T03:28:29.000+08:00,4.507
2019-06-17T03:29:59.000+08:00,4.518
2019-06-17T03:31:50.000+08:00,4.507
2019-06-17T03:32:39.000+08:00,4.518
2019-06-17T03:33:03.000+08:00,4.507
2019-06-17T03:33:18.000+08:00,4.519
2019-06-17T03:34:21.000+08:00,4.508
2019-06-17T03:35:17.000+08:00,4.519
2019-06-17T03:41:25.000+08:00,4.526
2019-06-17T03:42:34.000+08:00,4.514
2019-06-17T03:43:40.000+08:00,4.525
2019-06-17T03:45:26.000+08:00,4.515
2019-06-17T03:46:50.000+08:00,4.526
2019-06-17T03:47:03.000+08:00,4.514
2019-06-17T03:54:04.000+08:00,4.508
2019-06-17T03:54:10.000+08:00,4.52
2019-06-17T03:54:44.000+08:00,4.51
2019-06-17T03:54:59.000+08:00,4.52
2019-06-17T03:56:06.000+08:00,4.51
2019-06-17T03:57:41.000+08:00,4.52
2019-06-17T03:58:32.000+08:00,4.51
2019-06-17T03:58:56.000+08:00,4.503
2019-06-17T03:59:00.000+08:00,4.514
2019-06-17T04:00:19.000+08:00,4.52
2019-06-17T04:00:55.000+08:00,4.509
2019-06-17T04:02:58.000+08:00,4.52
2019-06-17T04:03:35.000+08:00,4.51
2019-06-17T04:07:02.000+08:00,4.52
2019-06-17T04:07:16.000+08:00,4.509
2019-06-17T04:11:54.000+08:00,4.52
2019-06-17T04:12:37.000+08:00,4.508
2019-06-17T04:13:34.000+08:00,4.518
2019-06-17T04:17:47.000+08:00,4.508
2019-06-17T04:18:49.000+08:00,4.521
2019-06-17T04:19:55.000+08:00,4.525
2019-06-17T04:20:46.000+08:00,4.531
2019-06-17T04:21:39.000+08:00,4.52
2019-06-17T04:23:05.000+08:00,4.53
2019-06-17T04:24:11.000+08:00,4.518
2019-06-17T04:24:42.000+08:00,4.529
2019-06-17T04:25:34.000+08:00,4.516
2019-06-17T04:25:42.000+08:00,4.528
2019-06-17T04:26:17.000+08:00,4.518
2019-06-17T04:28:17.000+08:00,4.528
2019-06-17T04:29:25.000+08:00,4.518
2019-06-17T04:30:42.000+08:00,4.528
2019-06-17T04:32:22.000+08:00,4.518
2019-06-17T04:34:44.000+08:00,4.529
2019-06-17T04:35:29.000+08:00,4.518
2019-06-17T04:37:02.000+08:00,4.529
2019-06-17T04:38:37.000+08:00,4.519
2019-06-17T04:38:39.000+08:00,4.514
2019-06-17T04:38:43.000+08:00,4.525
2019-06-17T04:39:34.000+08:00,4.529
2019-06-17T04:40:38.000+08:00,4.518
2019-06-17T04:42:00.000+08:00,4.529
2019-06-17T04:42:02.000+08:00,4.518
2019-06-17T04:42:18.000+08:00,4.53
2019-06-17T04:43:23.000+08:00,4.519
2019-06-17T04:44:54.000+08:00,4.529
2019-06-17T04:46:41.000+08:00,4.519
2019-06-17T04:47:15.000+08:00,4.531
2019-06-17T04:47:37.000+08:00,4.52
2019-06-17T04:50:02.000+08:00,4.53
2019-06-17T04:50:54.000+08:00,4.52
2019-06-17T04:53:13.000+08:00,4.53
2019-06-17T04:54:28.000+08:00,4.518
2019-06-17T04:54:42.000+08:00,4.53
2019-06-17T05:00:15.000+08:00,4.52
2019-06-17T05:00:18.000+08:00,4.53
2019-06-17T05:01:38.000+08:00,4.536
2019-06-17T05:02:37.000+08:00,4.525
2019-06-17T05:04:25.000+08:00,4.536
2019-06-17T05:04:28.000+08:00,4.523
2019-06-17T05:04:36.000+08:00,4.535
2019-06-17T05:05:18.000+08:00,4.525
2019-06-17T05:07:18.000+08:00,4.535
2019-06-17T05:08:21.000+08:00,4.541
2019-06-17T05:08:27.000+08:00,4.546
2019-06-17T05:08:28.000+08:00,4.536
2019-06-17T05:09:06.000+08:00,4.547
2019-06-17T05:09:45.000+08:00,4.536
2019-06-17T05:10:13.000+08:00,4.546
2019-06-17T05:10:43.000+08:00,4.536
2019-06-17T05:10:55.000+08:00,4.547
2019-06-17T05:11:27.000+08:00,4.532
2019-06-17T05:11:32.000+08:00,4.544
2019-06-17T05:12:14.000+08:00,4.53
2019-06-17T05:12:44.000+08:00,4.541
2019-06-17T05:14:41.000+08:00,4.531
2019-06-17T05:14:46.000+08:00,4.53
2019-06-17T05:16:09.000+08:00,4.542
2019-06-17T05:16:33.000+08:00,4.532
2019-06-17T05:16:50.000+08:00,4.531
2019-06-17T05:29:43.000+08:00,4.542
2019-06-17T05:30:30.000+08:00,4.532
2019-06-17T05:32:17.000+08:00,4.542
2019-06-17T05:32:24.000+08:00,4.532
2019-06-17T05:32:30.000+08:00,4.543
2019-06-17T05:32:42.000+08:00,4.531
2019-06-17T05:32:54.000+08:00,4.533
2019-06-17T05:39:22.000+08:00,4.521
2019-06-17T05:39:39.000+08:00,4.532
2019-06-17T05:42:42.000+08:00,4.522
2019-06-17T05:42:59.000+08:00,4.533
2019-06-17T05:50:17.000+08:00,4.521
2019-06-17T05:50:19.000+08:00,4.531
2019-06-17T06:11:30.000+08:00,4.521
2019-06-17T06:11:39.000+08:00,4.53
2019-06-17T06:11:55.000+08:00,4.533
2019-06-17T06:20:00.000+08:00,4.522
2019-06-17T06:20:10.000+08:00,4.534
2019-06-17T06:20:17.000+08:00,4.523
2019-06-17T06:20:53.000+08:00,4.534
2019-06-17T06:23:02.000+08:00,4.522
2019-06-17T06:23:27.000+08:00,4.533
2019-06-17T06:27:22.000+08:00,4.522
2019-06-17T06:27:27.000+08:00,4.533
2019-06-17T06:31:26.000+08:00,4.522
2019-06-17T06:31:30.000+08:00,4.535
2019-06-17T06:31:45.000+08:00,4.525
2019-06-17T06:31:53.000+08:00,4.536
2019-06-17T06:33:12.000+08:00,4.525
2019-06-17T06:34:04.000+08:00,4.536
2019-06-17T06:37:53.000+08:00,4.525
2019-06-17T06:38:42.000+08:00,4.535
2019-06-17T06:43:38.000+08:00,4.524
2019-06-17T06:43:47.000+08:00,4.535
2019-06-17T06:45:48.000+08:00,4.524
2019-06-17T06:45:59.000+08:00,4.536
2019-06-17T06:46:38.000+08:00,4.524
2019-06-17T06:47:44.000+08:00,4.535
2019-06-17T06:47:45.000+08:00,4.524
2019-06-17T06:47:49.000+08:00,4.534
2019-06-17T06:57:48.000+08:00,4.524
2019-06-17T06:58:29.000+08:00,4.519
2019-06-17T06:58:56.000+08:00,4.53
2019-06-17T07:01:03.000+08:00,4.519
2019-06-17T07:02:57.000+08:00,4.53
2019-06-17T07:06:52.000+08:00,4.52
2019-06-17T07:07:48.000+08:00,4.535
2019-06-17T07:07:53.000+08:00,4.525
2019-06-17T07:08:25.000+08:00,4.535
2019-06-17T07:08:50.000+08:00,4.524
2019-06-17T07:18:43.000+08:00,4.534
2019-06-17T07:18:58.000+08:00,4.523
2019-06-17T07:21:33.000+08:00,4.533
2019-06-17T07:21:54.000+08:00,4.522
2019-06-17T07:31:36.000+08:00,4.533
2019-06-17T07:31:59.000+08:00,4.523
2019-06-17T07:33:34.000+08:00,4.533
2019-06-17T07:34:02.000+08:00,4.523
2019-06-17T07:35:38.000+08:00,4.533
2019-06-17T07:37:08.000+08:00,4.522
2019-06-17T07:39:44.000+08:00,4.534
2019-06-17T07:39:53.000+08:00,4.536
2019-06-17T07:40:06.000+08:00,4.526
2019-06-17T07:40:37.000+08:00,4.523
2019-06-17T07:42:22.000+08:00,4.533
2019-06-17T07:42:53.000+08:00,4.521
2019-06-17T07:43:22.000+08:00,4.531
2019-06-17T07:43:34.000+08:00,4.52
2019-06-17T07:44:02.000+08:00,4.531
2019-06-17T07:44:16.000+08:00,4.52
2019-06-17T07:44:28.000+08:00,4.533
2019-06-17T07:45:31.000+08:00,4.522
2019-06-17T07:46:58.000+08:00,4.532
2019-06-17T07:47:16.000+08:00,4.522
2019-06-17T07:48:45.000+08:00,4.532
2019-06-17T07:48:54.000+08:00,4.521
2019-06-17T07:51:08.000+08:00,4.532
2019-06-17T07:52:36.000+08:00,4.521
2019-06-17T07:53:01.000+08:00,4.532
2019-06-17T07:54:54.000+08:00,4.519
2019-06-17T07:55:11.000+08:00,4.529
2019-06-17T07:55:28.000+08:00,4.519
2019-06-17T07:55:41.000+08:00,4.529
2019-06-17T08:01:25.000+08:00,4.519
2019-06-17T08:01:46.000+08:00,4.529
2019-06-17T08:02:02.000+08:00,4.518
2019-06-17T08:05:08.000+08:00,4.529
2019-06-17T08:05:30.000+08:00,4.517
2019-06-17T08:05:35.000+08:00,4.527
2019-06-17T08:05:47.000+08:00,4.516
2019-06-17T08:07:04.000+08:00,4.527
2019-06-17T08:07:57.000+08:00,4.516
